2020-01-24 Illinois 17 1 0
2020-01-25 Illinois 17 1 0
2020-01-26 Illinois 17 1 0
2020-01-27 Illinois 17 1 0
2020-01-28 Illinois 17 1 0
2020-01-29 Illinois 17 1 0
2020-01-30 Illinois 17 2 0
2020-01-31 Illinois 17 2 0
2020-02-01 Illinois 17 2 0
2020-02-02 Illinois 17 2 0
2020-02-03 Illinois 17 2 0
2020-02-04 Illinois 17 2 0
2020-02-05 Illinois 17 2 0
2020-02-06 Illinois 17 2 0
2020-02-07 Illinois 17 2 0
2020-02-08 Illinois 17 2 0
2020-02-09 Illinois 17 2 0
2020-02-10 Illinois 17 2 0
2020-02-11 Illinois 17 2 0
2020-02-12 Illinois 17 2 0
2020-02-13 Illinois 17 2 0
2020-02-14 Illinois 17 2 0
2020-02-15 Illinois 17 2 0
2020-02-16 Illinois 17 2 0
2020-02-17 Illinois 17 2 0
2020-02-18 Illinois 17 2 0
2020-02-19 Illinois 17 2 0
2020-02-20 Illinois 17 2 0
2020-02-21 Illinois 17 2 0
2020-02-22 Illinois 17 2 0
2020-02-23 Illinois 17 2 0
2020-02-24 Illinois 17 2 0
2020-02-25 Illinois 17 2 0
2020-02-26 Illinois 17 2 0
2020-02-27 Illinois 17 2 0
2020-02-28 Illinois 17 2 0
2020-02-29 Illinois 17 3 0
2020-03-01 Illinois 17 3 0
2020-03-02 Illinois 17 4 0
2020-03-03 Illinois 17 4 0
2020-03-04 Illinois 17 4 0
2020-03-05 Illinois 17 5 0
2020-03-06 Illinois 17 6 0
2020-03-07 Illinois 17 6 0
2020-03-08 Illinois 17 7 0
2020-03-09 Illinois 17 11 0
2020-03-10 Illinois 17 19 0
2020-03-11 Illinois 17 25 0
2020-03-12 Illinois 17 32 0
2020-03-13 Illinois 17 46 0
2020-03-14 Illinois 17 66 0
2020-03-15 Illinois 17 94 0
2020-03-16 Illinois 17 104 0
2020-03-17 Illinois 17 159 1
2020-03-18 Illinois 17 286 1
2020-03-19 Illinois 17 420 4
2020-03-20 Illinois 17 583 5
2020-03-21 Illinois 17 751 6
2020-03-22 Illinois 17 1047 9
2020-03-23 Illinois 17 1285 12
2020-03-24 Illinois 17 1535 16
2020-03-25 Illinois 17 1874 21
2020-03-26 Illinois 17 2538 26
2020-03-27 Illinois 17 3029 37
2020-03-28 Illinois 17 3547 50
2020-03-29 Illinois 17 4615 71
2020-03-30 Illinois 17 5070 84
2020-03-31 Illinois 17 5992 107
2020-04-01 Illinois 17 6978 146
2020-04-02 Illinois 17 7695 165
2020-04-03 Illinois 17 8904 212
2020-04-04 Illinois 17 10357 248
2020-04-05 Illinois 17 11276 283
2020-04-06 Illinois 17 12262 309
2020-04-07 Illinois 17 13549 384
2020-04-08 Illinois 17 15078 464
2020-04-09 Illinois 17 16422 534
2020-04-10 Illinois 17 17887 607
2020-04-11 Illinois 17 19180 682
2020-04-12 Illinois 17 20852 727
2020-04-13 Illinois 17 22025 800
2020-04-14 Illinois 17 23247 878
2020-04-15 Illinois 17 24593 958
2020-04-16 Illinois 17 25734 1081
2020-04-17 Illinois 17 27575 1142
2020-04-18 Illinois 17 29160 1272
2020-04-19 Illinois 17 30357 1302
2020-04-20 Illinois 17 31508 1359
2020-04-21 Illinois 17 33059 1479
2020-04-22 Illinois 17 35108 1577
2020-04-23 Illinois 17 36935 1696
2020-04-24 Illinois 17 39658 1804
2020-04-25 Illinois 17 41777 1884
2020-04-26 Illinois 17 43903 1943
2020-04-27 Illinois 17 45883 1992
2020-04-28 Illinois 17 48102 2132
2020-04-29 Illinois 17 50355 2221
2020-04-30 Illinois 17 52918 2361
2020-05-01 Illinois 17 56055 2464
2020-05-02 Illinois 17 58505 2576
