2020-03-08 Connecticut 09 1 0
2020-03-09 Connecticut 09 2 0
2020-03-10 Connecticut 09 2 0
2020-03-11 Connecticut 09 3 0
2020-03-12 Connecticut 09 6 0
2020-03-13 Connecticut 09 11 0
2020-03-14 Connecticut 09 20 0
2020-03-15 Connecticut 09 26 0
2020-03-16 Connecticut 09 41 0
2020-03-17 Connecticut 09 68 0
2020-03-18 Connecticut 09 96 1
2020-03-19 Connecticut 09 159 4
2020-03-20 Connecticut 09 194 4
2020-03-21 Connecticut 09 223 5
2020-03-22 Connecticut 09 327 8
2020-03-23 Connecticut 09 415 10
2020-03-24 Connecticut 09 618 12
2020-03-25 Connecticut 09 875 19
2020-03-26 Connecticut 09 1012 21
2020-03-27 Connecticut 09 1291 27
2020-03-28 Connecticut 09 1524 33
2020-03-29 Connecticut 09 1993 34
2020-03-30 Connecticut 09 2571 36
2020-03-31 Connecticut 09 3128 69
2020-04-01 Connecticut 09 3557 85
2020-04-02 Connecticut 09 3824 112
2020-04-03 Connecticut 09 4915 132
2020-04-04 Connecticut 09 5276 165
2020-04-05 Connecticut 09 5675 189
2020-04-06 Connecticut 09 6906 206
2020-04-07 Connecticut 09 7781 277
2020-04-08 Connecticut 09 8781 335
2020-04-09 Connecticut 09 9784 380
2020-04-10 Connecticut 09 10538 448
2020-04-11 Connecticut 09 11510 494
2020-04-12 Connecticut 09 12035 554
2020-04-13 Connecticut 09 13381 602
2020-04-14 Connecticut 09 13989 671
2020-04-15 Connecticut 09 14755 868
2020-04-16 Connecticut 09 15884 971
2020-04-17 Connecticut 09 16809 1036
2020-04-18 Connecticut 09 17550 1086
2020-04-19 Connecticut 09 17962 1127
2020-04-20 Connecticut 09 19815 1331
2020-04-21 Connecticut 09 20360 1423
2020-04-22 Connecticut 09 22469 1544
2020-04-23 Connecticut 09 23100 1639
2020-04-24 Connecticut 09 23921 1764
2020-04-25 Connecticut 09 24582 1862
2020-04-26 Connecticut 09 25269 1925
2020-04-27 Connecticut 09 25997 2012
2020-04-28 Connecticut 09 26312 2089
2020-04-29 Connecticut 09 26767 2168
2020-04-30 Connecticut 09 27700 2257
2020-05-01 Connecticut 09 28764 2339
2020-05-02 Connecticut 09 29287 2436
2020-05-03 Connecticut 09 29287 2436
2020-05-04 Connecticut 09 29973 2556
2020-05-05 Connecticut 09 30621 2633
2020-05-06 Connecticut 09 30995 2718
2020-05-07 Connecticut 09 31784 2797
2020-05-08 Connecticut 09 32411 2874
2020-05-09 Connecticut 09 32984 2932
2020-05-10 Connecticut 09 33554 2967
2020-05-11 Connecticut 09 33765 3008
2020-05-12 Connecticut 09 34333 3041
2020-05-13 Connecticut 09 34855 3125
2020-05-14 Connecticut 09 35464 3219
2020-05-15 Connecticut 09 36085 3285
2020-05-16 Connecticut 09 36703 3339
2020-05-17 Connecticut 09 37419 3408
2020-05-18 Connecticut 09 38116 3449
2020-05-19 Connecticut 09 38430 3472
2020-05-20 Connecticut 09 39017 3529
2020-05-21 Connecticut 09 39208 3582
2020-05-22 Connecticut 09 39640 3637
2020-05-23 Connecticut 09 40022 3675
2020-05-24 Connecticut 09 40468 3693
2020-05-25 Connecticut 09 40873 3742
2020-05-26 Connecticut 09 41303 3769
2020-05-27 Connecticut 09 41288 3803
2020-05-28 Connecticut 09 41559 3826
2020-05-29 Connecticut 09 41762 3868
2020-05-30 Connecticut 09 42022 3912
2020-05-31 Connecticut 09 42201 3944
2020-06-01 Connecticut 09 42740 3964
2020-06-02 Connecticut 09 42979 3972
2020-06-03 Connecticut 09 43091 3989
2020-06-04 Connecticut 09 43239 4007
2020-06-05 Connecticut 09 43460 4038
2020-06-06 Connecticut 09 43818 4055
2020-06-07 Connecticut 09 43968 4071
2020-06-08 Connecticut 09 44092 4084
2020-06-09 Connecticut 09 44179 4097
2020-06-10 Connecticut 09 44347 4120
2020-06-11 Connecticut 09 44461 4146
2020-06-12 Connecticut 09 44689 4159
2020-06-13 Connecticut 09 44994 4186
2020-06-14 Connecticut 09 45088 4201
2020-06-15 Connecticut 09 45235 4204
2020-06-16 Connecticut 09 45349 4210
2020-06-17 Connecticut 09 45429 4219
2020-06-18 Connecticut 09 45440 4226
2020-06-19 Connecticut 09 45557 4238
2020-06-20 Connecticut 09 45715 4251
2020-06-21 Connecticut 09 45755 4260
2020-06-22 Connecticut 09 45782 4263
2020-06-23 Connecticut 09 45899 4277
2020-06-24 Connecticut 09 45913 4287
2020-06-25 Connecticut 09 45994 4298
2020-06-26 Connecticut 09 46059 4307
2020-06-27 Connecticut 09 46206 4311
2020-06-28 Connecticut 09 46303 4316
2020-06-29 Connecticut 09 46362 4320
2020-06-30 Connecticut 09 46514 4322
2020-07-01 Connecticut 09 46572 4324
2020-07-02 Connecticut 09 46646 4326
2020-07-03 Connecticut 09 46717 4335
2020-07-04 Connecticut 09 46717 4335
2020-07-05 Connecticut 09 46717 4335
2020-07-06 Connecticut 09 46976 4338
2020-07-07 Connecticut 09 47033 4338
2020-07-08 Connecticut 09 47108 4343
2020-07-09 Connecticut 09 47209 4348
2020-07-10 Connecticut 09 47287 4348
2020-07-11 Connecticut 09 47287 4348
2020-07-12 Connecticut 09 47287 4348
2020-07-13 Connecticut 09 47510 4371
