2020-03-13 Montana 30 4 0
2020-03-14 Montana 30 6 0
2020-03-15 Montana 30 6 0
2020-03-16 Montana 30 8 0
2020-03-17 Montana 30 8 0
2020-03-18 Montana 30 12 0
2020-03-19 Montana 30 19 0
2020-03-20 Montana 30 19 0
2020-03-21 Montana 30 29 0
2020-03-22 Montana 30 34 0
2020-03-23 Montana 30 45 0
2020-03-24 Montana 30 51 0
2020-03-25 Montana 30 65 0
2020-03-26 Montana 30 90 0
2020-03-27 Montana 30 121 1
2020-03-28 Montana 30 147 1
2020-03-29 Montana 30 161 1
2020-03-30 Montana 30 177 4
2020-03-31 Montana 30 198 5
2020-04-01 Montana 30 219 5
2020-04-02 Montana 30 241 5
2020-04-03 Montana 30 262 5
2020-04-04 Montana 30 281 6
2020-04-05 Montana 30 298 6
2020-04-06 Montana 30 319 6
2020-04-07 Montana 30 319 6
2020-04-08 Montana 30 332 6
2020-04-09 Montana 30 354 6
2020-04-10 Montana 30 365 6
2020-04-11 Montana 30 377 6
2020-04-12 Montana 30 387 6
2020-04-13 Montana 30 394 7
2020-04-14 Montana 30 399 7
2020-04-15 Montana 30 404 7
2020-04-16 Montana 30 415 7
2020-04-17 Montana 30 422 8
2020-04-18 Montana 30 426 10
2020-04-19 Montana 30 433 10
2020-04-20 Montana 30 433 12
2020-04-21 Montana 30 437 12
2020-04-22 Montana 30 439 14
2020-04-23 Montana 30 442 14
2020-04-24 Montana 30 444 14
2020-04-25 Montana 30 445 14
2020-04-26 Montana 30 448 14
2020-04-27 Montana 30 449 14
2020-04-28 Montana 30 451 15
2020-04-29 Montana 30 451 16
2020-04-30 Montana 30 452 16
2020-05-01 Montana 30 452 16
2020-05-02 Montana 30 454 16
2020-05-03 Montana 30 454 16
2020-05-04 Montana 30 456 16
2020-05-05 Montana 30 456 16
2020-05-06 Montana 30 456 16
2020-05-07 Montana 30 456 16
2020-05-08 Montana 30 458 16
2020-05-09 Montana 30 458 16
2020-05-10 Montana 30 458 16
2020-05-11 Montana 30 459 16
2020-05-12 Montana 30 461 16
2020-05-13 Montana 30 462 16
2020-05-14 Montana 30 462 16
2020-05-15 Montana 30 466 16
2020-05-16 Montana 30 468 16
2020-05-17 Montana 30 468 16
2020-05-18 Montana 30 470 16
2020-05-19 Montana 30 471 16
2020-05-20 Montana 30 478 16
2020-05-21 Montana 30 479 16
2020-05-22 Montana 30 479 16
2020-05-23 Montana 30 479 16
2020-05-24 Montana 30 479 16
2020-05-25 Montana 30 479 16
2020-05-26 Montana 30 479 17
2020-05-27 Montana 30 481 17
2020-05-28 Montana 30 485 17
2020-05-29 Montana 30 493 17
2020-05-30 Montana 30 505 17
2020-05-31 Montana 30 515 17
2020-06-01 Montana 30 519 17
2020-06-02 Montana 30 523 17
2020-06-03 Montana 30 525 17
2020-06-04 Montana 30 537 17
2020-06-05 Montana 30 539 18
2020-06-06 Montana 30 540 18
2020-06-07 Montana 30 545 18
2020-06-08 Montana 30 548 18
2020-06-09 Montana 30 554 18
2020-06-10 Montana 30 561 18
2020-06-11 Montana 30 563 18
2020-06-12 Montana 30 573 18
2020-06-13 Montana 30 588 18
2020-06-14 Montana 30 601 19
2020-06-15 Montana 30 609 19
2020-06-16 Montana 30 614 19
2020-06-17 Montana 30 630 20
2020-06-18 Montana 30 655 20
2020-06-19 Montana 30 666 20
2020-06-20 Montana 30 698 20
2020-06-21 Montana 30 717 20
2020-06-22 Montana 30 734 21
2020-06-23 Montana 30 743 21
2020-06-24 Montana 30 766 21
2020-06-25 Montana 30 803 21
2020-06-26 Montana 30 829 22
2020-06-27 Montana 30 852 22
2020-06-28 Montana 30 863 22
2020-06-29 Montana 30 919 22
2020-06-30 Montana 30 967 22
2020-07-01 Montana 30 1016 22
2020-07-02 Montana 30 1083 22
2020-07-03 Montana 30 1128 23
2020-07-04 Montana 30 1167 23
2020-07-05 Montana 30 1212 23
2020-07-06 Montana 30 1249 23
2020-07-07 Montana 30 1327 23
2020-07-08 Montana 30 1371 23
2020-07-09 Montana 30 1466 25
2020-07-10 Montana 30 1593 28
2020-07-11 Montana 30 1677 29
2020-07-12 Montana 30 1758 29
2020-07-13 Montana 30 1908 32
