2020-03-05 Colorado 08 2 0
2020-03-06 Colorado 08 8 0
2020-03-07 Colorado 08 8 0
2020-03-08 Colorado 08 8 0
2020-03-09 Colorado 08 12 0
2020-03-10 Colorado 08 17 0
2020-03-11 Colorado 08 34 0
2020-03-12 Colorado 08 49 1
2020-03-13 Colorado 08 78 2
2020-03-14 Colorado 08 103 2
2020-03-15 Colorado 08 136 2
2020-03-16 Colorado 08 161 2
2020-03-17 Colorado 08 183 3
2020-03-18 Colorado 08 216 3
2020-03-19 Colorado 08 278 5
2020-03-20 Colorado 08 364 5
2020-03-21 Colorado 08 475 6
2020-03-22 Colorado 08 591 7
2020-03-23 Colorado 08 721 10
2020-03-24 Colorado 08 912 11
2020-03-25 Colorado 08 1086 19
2020-03-26 Colorado 08 1432 24
2020-03-27 Colorado 08 1735 31
2020-03-28 Colorado 08 2061 44
2020-03-29 Colorado 08 2315 47
2020-03-30 Colorado 08 2628 51
2020-03-31 Colorado 08 2990 69
2020-04-01 Colorado 08 3346 80
2020-04-02 Colorado 08 3728 96
2020-04-03 Colorado 08 4182 110
2020-04-04 Colorado 08 4574 126
2020-04-05 Colorado 08 4950 140
2020-04-06 Colorado 08 5172 150
2020-04-07 Colorado 08 5429 179
2020-04-08 Colorado 08 5655 192
2020-04-09 Colorado 08 6202 227
2020-04-10 Colorado 08 6510 253
2020-04-11 Colorado 08 6893 274
2020-04-12 Colorado 08 7303 290
2020-04-13 Colorado 08 7691 308
2020-04-14 Colorado 08 7941 329
2020-04-15 Colorado 08 8280 355
2020-04-16 Colorado 08 8675 374
2020-04-17 Colorado 08 9047 389
2020-04-18 Colorado 08 9433 409
2020-04-19 Colorado 08 9730 421
2020-04-20 Colorado 08 10106 448
2020-04-21 Colorado 08 10447 484
2020-04-22 Colorado 08 10878 526
2020-04-23 Colorado 08 11262 557
2020-04-24 Colorado 08 12255 672
2020-04-25 Colorado 08 12967 670
2020-04-26 Colorado 08 13440 678
2020-04-27 Colorado 08 13804 705
2020-04-28 Colorado 08 14239 734
2020-04-29 Colorado 08 14680 764
2020-04-30 Colorado 08 15207 775
2020-05-01 Colorado 08 15661 818
2020-05-02 Colorado 08 16118 830
2020-05-03 Colorado 08 16527 840
2020-05-04 Colorado 08 16799 849
2020-05-05 Colorado 08 17256 901
2020-05-06 Colorado 08 17720 919
2020-05-07 Colorado 08 18264 942
2020-05-08 Colorado 08 18719 958
2020-05-09 Colorado 08 19267 965
2020-05-10 Colorado 08 19595 969
2020-05-11 Colorado 08 19793 986
2020-05-12 Colorado 08 20103 1009
2020-05-13 Colorado 08 20442 1062
2020-05-14 Colorado 08 20813 1091
2020-05-15 Colorado 08 21207 1150
2020-05-16 Colorado 08 21604 1192
2020-05-17 Colorado 08 21909 1215
2020-05-18 Colorado 08 22174 1224
2020-05-19 Colorado 08 22454 1257
2020-05-20 Colorado 08 22769 1299
2020-05-21 Colorado 08 23161 1310
2020-05-22 Colorado 08 23456 1324
2020-05-23 Colorado 08 23932 1327
2020-05-24 Colorado 08 24140 1332
2020-05-25 Colorado 08 24256 1333
2020-05-26 Colorado 08 24553 1352
2020-05-27 Colorado 08 24775 1393
2020-05-28 Colorado 08 25116 1422
2020-05-29 Colorado 08 25602 1437
2020-05-30 Colorado 08 26084 1443
2020-05-31 Colorado 08 26364 1445
2020-06-01 Colorado 08 26563 1458
2020-06-02 Colorado 08 26774 1474
2020-06-03 Colorado 08 27046 1494
2020-06-04 Colorado 08 27346 1512
2020-06-05 Colorado 08 27601 1524
2020-06-06 Colorado 08 27834 1527
2020-06-07 Colorado 08 27987 1527
2020-06-08 Colorado 08 28169 1543
2020-06-09 Colorado 08 28333 1553
2020-06-10 Colorado 08 28484 1573
2020-06-11 Colorado 08 28632 1583
2020-06-12 Colorado 08 28807 1595
2020-06-13 Colorado 08 29002 1598
2020-06-14 Colorado 08 29115 1599
2020-06-15 Colorado 08 29284 1605
2020-06-16 Colorado 08 29427 1617
2020-06-17 Colorado 08 29658 1631
2020-06-18 Colorado 08 29886 1638
2020-06-19 Colorado 08 30172 1643
2020-06-20 Colorado 08 30334 1647
2020-06-21 Colorado 08 30524 1647
2020-06-22 Colorado 08 30689 1651
2020-06-23 Colorado 08 30877 1665
2020-06-24 Colorado 08 31139 1667
2020-06-25 Colorado 08 31463 1669
2020-06-26 Colorado 08 31780 1673
2020-06-27 Colorado 08 32006 1674
2020-06-28 Colorado 08 32290 1676
2020-06-29 Colorado 08 32495 1682
2020-06-30 Colorado 08 32698 1690
2020-07-01 Colorado 08 33012 1697
2020-07-02 Colorado 08 33335 1701
2020-07-03 Colorado 08 33607 1701
2020-07-04 Colorado 08 33900 1703
2020-07-05 Colorado 08 34100 1703
2020-07-06 Colorado 08 34316 1704
2020-07-07 Colorado 08 34717 1709
2020-07-08 Colorado 08 35185 1707
2020-07-09 Colorado 08 35604 1707
2020-07-10 Colorado 08 36210 1724
2020-07-11 Colorado 08 36633 1725
2020-07-12 Colorado 08 36933 1726
2020-07-13 Colorado 08 37303 1728
