2020-02-28 Oregon 41 1 0
2020-02-29 Oregon 41 1 0
2020-03-01 Oregon 41 2 0
2020-03-02 Oregon 41 2 0
2020-03-03 Oregon 41 2 0
2020-03-04 Oregon 41 2 0
2020-03-05 Oregon 41 2 0
2020-03-06 Oregon 41 2 0
2020-03-07 Oregon 41 6 0
2020-03-08 Oregon 41 13 0
2020-03-09 Oregon 41 13 0
2020-03-10 Oregon 41 14 0
2020-03-11 Oregon 41 20 0
2020-03-12 Oregon 41 30 0
2020-03-13 Oregon 41 30 0
2020-03-14 Oregon 41 36 1
2020-03-15 Oregon 41 39 1
2020-03-16 Oregon 41 46 1
2020-03-17 Oregon 41 66 2
2020-03-18 Oregon 41 74 3
2020-03-19 Oregon 41 87 3
2020-03-20 Oregon 41 114 3
2020-03-21 Oregon 41 137 4
2020-03-22 Oregon 41 161 5
2020-03-23 Oregon 41 191 5
2020-03-24 Oregon 41 209 8
2020-03-25 Oregon 41 266 10
2020-03-26 Oregon 41 316 11
2020-03-27 Oregon 41 415 12
2020-03-28 Oregon 41 480 13
2020-03-29 Oregon 41 549 13
2020-03-30 Oregon 41 607 16
2020-03-31 Oregon 41 690 18
2020-04-01 Oregon 41 737 19
2020-04-02 Oregon 41 827 21
2020-04-03 Oregon 41 899 22
2020-04-04 Oregon 41 1000 26
2020-04-05 Oregon 41 1068 27
2020-04-06 Oregon 41 1132 29
2020-04-07 Oregon 41 1181 33
2020-04-08 Oregon 41 1239 38
2020-04-09 Oregon 41 1321 44
2020-04-10 Oregon 41 1371 48
2020-04-11 Oregon 41 1447 51
2020-04-12 Oregon 41 1527 52
2020-04-13 Oregon 41 1584 53
2020-04-14 Oregon 41 1633 55
2020-04-15 Oregon 41 1663 58
2020-04-16 Oregon 41 1736 64
2020-04-17 Oregon 41 1785 70
2020-04-18 Oregon 41 1844 72
2020-04-19 Oregon 41 1910 74
2020-04-20 Oregon 41 1956 75
2020-04-21 Oregon 41 2002 78
2020-04-22 Oregon 41 2059 78
2020-04-23 Oregon 41 2127 83
2020-04-24 Oregon 41 2177 86
2020-04-25 Oregon 41 2253 87
2020-04-26 Oregon 41 2311 91
2020-04-27 Oregon 41 2354 92
2020-04-28 Oregon 41 2385 99
2020-04-29 Oregon 41 2446 101
2020-04-30 Oregon 41 2510 103
2020-05-01 Oregon 41 2579 104
2020-05-02 Oregon 41 2635 109
2020-05-03 Oregon 41 2680 109
2020-05-04 Oregon 41 2759 109
2020-05-05 Oregon 41 2839 113
2020-05-06 Oregon 41 2916 115
2020-05-07 Oregon 41 2989 121
2020-05-08 Oregon 41 3068 124
2020-05-09 Oregon 41 3160 127
2020-05-10 Oregon 41 3228 127
2020-05-11 Oregon 41 3286 130
2020-05-12 Oregon 41 3359 130
2020-05-13 Oregon 41 3416 134
2020-05-14 Oregon 41 3479 137
2020-05-15 Oregon 41 3541 137
2020-05-16 Oregon 41 3612 137
2020-05-17 Oregon 41 3623 137
2020-05-18 Oregon 41 3687 138
2020-05-19 Oregon 41 3726 140
2020-05-20 Oregon 41 3801 144
2020-05-21 Oregon 41 3817 145
2020-05-22 Oregon 41 3864 147
2020-05-23 Oregon 41 3888 147
2020-05-24 Oregon 41 3927 148
2020-05-25 Oregon 41 3949 148
2020-05-26 Oregon 41 3967 148
2020-05-27 Oregon 41 4038 148
2020-05-28 Oregon 41 4086 151
2020-05-29 Oregon 41 4131 151
2020-05-30 Oregon 41 4185 153
2020-05-31 Oregon 41 4243 153
2020-06-01 Oregon 41 4302 154
2020-06-02 Oregon 41 4335 157
2020-06-03 Oregon 41 4399 159
2020-06-04 Oregon 41 4474 159
2020-06-05 Oregon 41 4580 161
2020-06-06 Oregon 41 4672 163
2020-06-07 Oregon 41 4809 164
2020-06-08 Oregon 41 4925 164
2020-06-09 Oregon 41 5022 169
2020-06-10 Oregon 41 5097 169
2020-06-11 Oregon 41 5248 171
2020-06-12 Oregon 41 5387 173
2020-06-13 Oregon 41 5543 175
2020-06-14 Oregon 41 5644 176
2020-06-15 Oregon 41 5828 180
2020-06-16 Oregon 41 6105 182
2020-06-17 Oregon 41 6225 183
2020-06-18 Oregon 41 6373 187
2020-06-19 Oregon 41 6579 188
2020-06-20 Oregon 41 6669 188
2020-06-21 Oregon 41 6945 190
2020-06-22 Oregon 41 7090 192
2020-06-23 Oregon 41 7281 192
2020-06-24 Oregon 41 7451 195
2020-06-25 Oregon 41 7575 199
2020-06-26 Oregon 41 7943 204
2020-06-27 Oregon 41 8101 204
2020-06-28 Oregon 41 8348 204
2020-06-29 Oregon 41 8494 206
2020-06-30 Oregon 41 8663 209
2020-07-01 Oregon 41 8937 210
2020-07-02 Oregon 41 9300 211
2020-07-03 Oregon 41 9643 213
2020-07-04 Oregon 41 9937 216
2020-07-05 Oregon 41 10237 218
2020-07-06 Oregon 41 10402 218
2020-07-07 Oregon 41 10612 223
2020-07-08 Oregon 41 10824 227
2020-07-09 Oregon 41 11195 233
2020-07-10 Oregon 41 11454 235
2020-07-11 Oregon 41 11851 235
2020-07-12 Oregon 41 12170 237
2020-07-13 Oregon 41 12438 240
