2020-03-20,Lauderdale,Alabama,01077,1,0
2020-03-21,Lauderdale,Alabama,01077,2,0
2020-03-22,Lauderdale,Alabama,01077,2,0
2020-03-23,Lauderdale,Alabama,01077,3,0
2020-03-24,Lauderdale,Alabama,01077,3,0
2020-03-25,Lauderdale,Alabama,01077,7,0
2020-03-26,Lauderdale,Alabama,01077,9,1
2020-03-26,Lauderdale,Mississippi,28075,3,0
2020-03-27,Lauderdale,Alabama,01077,11,1
2020-03-27,Lauderdale,Mississippi,28075,10,0
2020-03-28,Lauderdale,Alabama,01077,13,1
2020-03-28,Lauderdale,Mississippi,28075,12,0
2020-03-29,Lauderdale,Alabama,01077,12,1
2020-03-29,Lauderdale,Mississippi,28075,15,0
2020-03-30,Lauderdale,Alabama,01077,12,1
2020-03-30,Lauderdale,Mississippi,28075,23,0
2020-03-31,Lauderdale,Alabama,01077,12,1
2020-03-31,Lauderdale,Mississippi,28075,35,0
2020-04-01,Lauderdale,Alabama,01077,12,1
2020-04-01,Lauderdale,Mississippi,28075,39,0
2020-04-01,Lauderdale,Tennessee,47097,1,0
2020-04-02,Lauderdale,Alabama,01077,14,2
2020-04-02,Lauderdale,Mississippi,28075,46,0
2020-04-02,Lauderdale,Tennessee,47097,2,0
2020-04-03,Lauderdale,Alabama,01077,14,2
2020-04-03,Lauderdale,Mississippi,28075,50,0
2020-04-03,Lauderdale,Tennessee,47097,2,0
2020-04-04,Lauderdale,Alabama,01077,16,2
2020-04-04,Lauderdale,Mississippi,28075,61,1
2020-04-04,Lauderdale,Tennessee,47097,2,0
2020-04-05,Lauderdale,Alabama,01077,16,2
2020-04-05,Lauderdale,Mississippi,28075,65,2
2020-04-05,Lauderdale,Tennessee,47097,2,0
2020-04-06,Lauderdale,Alabama,01077,16,2
2020-04-06,Lauderdale,Mississippi,28075,70,2
2020-04-06,Lauderdale,Tennessee,47097,5,0
2020-04-07,Lauderdale,Alabama,01077,18,2
2020-04-07,Lauderdale,Mississippi,28075,78,3
2020-04-07,Lauderdale,Tennessee,47097,5,0
2020-04-08,Lauderdale,Alabama,01077,19,2
2020-04-08,Lauderdale,Mississippi,28075,84,5
2020-04-08,Lauderdale,Tennessee,47097,6,0
2020-04-09,Lauderdale,Alabama,01077,20,3
2020-04-09,Lauderdale,Mississippi,28075,99,5
2020-04-09,Lauderdale,Tennessee,47097,7,0
2020-04-10,Lauderdale,Alabama,01077,20,3
2020-04-10,Lauderdale,Mississippi,28075,118,6
2020-04-10,Lauderdale,Tennessee,47097,8,0
2020-04-11,Lauderdale,Alabama,01077,21,4
2020-04-11,Lauderdale,Mississippi,28075,133,8
2020-04-11,Lauderdale,Tennessee,47097,8,0
2020-04-12,Lauderdale,Alabama,01077,21,4
2020-04-12,Lauderdale,Mississippi,28075,135,8
2020-04-12,Lauderdale,Tennessee,47097,8,0
2020-04-13,Lauderdale,Alabama,01077,22,4
2020-04-13,Lauderdale,Mississippi,28075,150,8
2020-04-13,Lauderdale,Tennessee,47097,9,0
2020-04-14,Lauderdale,Alabama,01077,22,4
2020-04-14,Lauderdale,Mississippi,28075,156,11
2020-04-14,Lauderdale,Tennessee,47097,9,0
2020-04-15,Lauderdale,Alabama,01077,22,4
2020-04-15,Lauderdale,Mississippi,28075,165,12
2020-04-15,Lauderdale,Tennessee,47097,12,0
2020-04-16,Lauderdale,Alabama,01077,22,4
2020-04-16,Lauderdale,Mississippi,28075,174,12
2020-04-16,Lauderdale,Tennessee,47097,12,0
2020-04-17,Lauderdale,Alabama,01077,23,4
2020-04-17,Lauderdale,Mississippi,28075,181,13
2020-04-17,Lauderdale,Tennessee,47097,13,0
2020-04-18,Lauderdale,Alabama,01077,23,4
2020-04-18,Lauderdale,Mississippi,28075,190,14
2020-04-18,Lauderdale,Tennessee,47097,13,0
2020-04-19,Lauderdale,Alabama,01077,23,4
2020-04-19,Lauderdale,Mississippi,28075,202,14
2020-04-19,Lauderdale,Tennessee,47097,15,0
2020-04-20,Lauderdale,Alabama,01077,24,4
2020-04-20,Lauderdale,Mississippi,28075,220,15
2020-04-20,Lauderdale,Tennessee,47097,16,0
2020-04-21,Lauderdale,Alabama,01077,25,4
2020-04-21,Lauderdale,Mississippi,28075,232,17
2020-04-21,Lauderdale,Tennessee,47097,16,0
2020-04-22,Lauderdale,Alabama,01077,25,3
2020-04-22,Lauderdale,Mississippi,28075,235,18
2020-04-22,Lauderdale,Tennessee,47097,16,0
2020-04-23,Lauderdale,Alabama,01077,25,3
2020-04-23,Lauderdale,Mississippi,28075,249,18
2020-04-23,Lauderdale,Tennessee,47097,16,0
2020-04-24,Lauderdale,Alabama,01077,25,2
2020-04-24,Lauderdale,Mississippi,28075,268,18
2020-04-24,Lauderdale,Tennessee,47097,17,0
2020-04-25,Lauderdale,Alabama,01077,27,2
2020-04-25,Lauderdale,Mississippi,28075,284,19
2020-04-25,Lauderdale,Tennessee,47097,17,0
2020-04-26,Lauderdale,Alabama,01077,31,2
2020-04-26,Lauderdale,Mississippi,28075,295,19
2020-04-26,Lauderdale,Tennessee,47097,18,0
2020-04-27,Lauderdale,Alabama,01077,31,2
2020-04-27,Lauderdale,Mississippi,28075,304,19
2020-04-27,Lauderdale,Tennessee,47097,17,0
2020-04-28,Lauderdale,Alabama,01077,30,2
2020-04-28,Lauderdale,Mississippi,28075,318,19
2020-04-28,Lauderdale,Tennessee,47097,17,0
2020-04-29,Lauderdale,Alabama,01077,33,2
2020-04-29,Lauderdale,Mississippi,28075,334,19
2020-04-29,Lauderdale,Tennessee,47097,19,0
