2020-03-07,Jackson,Oregon,41029,2,0
2020-03-08,Jackson,Oregon,41029,2,0
2020-03-09,Jackson,Oregon,41029,2,0
2020-03-10,Jackson,Oregon,41029,2,0
2020-03-11,Jackson,Oregon,41029,2,0
2020-03-12,Jackson,Oregon,41029,2,0
2020-03-13,Jackson,Oregon,41029,2,0
2020-03-14,Jackson,Oklahoma,40065,1,0
2020-03-14,Jackson,Oregon,41029,2,0
2020-03-15,Jackson,Oklahoma,40065,1,0
2020-03-15,Jackson,Oregon,41029,2,0
2020-03-16,Jackson,Oklahoma,40065,1,0
2020-03-16,Jackson,Oregon,41029,2,0
2020-03-17,Jackson,Michigan,26075,1,0
2020-03-17,Jackson,Mississippi,28059,1,0
2020-03-17,Jackson,Missouri,29095,2,0
2020-03-17,Jackson,Oklahoma,40065,1,0
2020-03-17,Jackson,Oregon,41029,2,0
2020-03-18,Jackson,Illinois,17077,1,0
2020-03-18,Jackson,Michigan,26075,1,0
2020-03-18,Jackson,Mississippi,28059,1,0
2020-03-18,Jackson,Missouri,29095,3,0
2020-03-18,Jackson,Oklahoma,40065,1,0
2020-03-18,Jackson,Oregon,41029,2,0
2020-03-19,Jackson,Florida,12063,1,0
2020-03-19,Jackson,Illinois,17077,1,0
2020-03-19,Jackson,Michigan,26075,1,0
2020-03-19,Jackson,Mississippi,28059,2,0
2020-03-19,Jackson,Missouri,29095,3,0
2020-03-19,Jackson,Oklahoma,40065,1,0
2020-03-19,Jackson,Oregon,41029,2,0
2020-03-20,Jackson,Alabama,01071,1,0
2020-03-20,Jackson,Florida,12063,1,0
2020-03-20,Jackson,Illinois,17077,1,0
2020-03-20,Jackson,Michigan,26075,1,0
2020-03-20,Jackson,Mississippi,28059,3,0
2020-03-20,Jackson,Missouri,29095,5,1
2020-03-20,Jackson,Oklahoma,40065,1,0
2020-03-20,Jackson,Oregon,41029,2,0
2020-03-20,Jackson,West Virginia,54035,1,0
2020-03-21,Jackson,Alabama,01071,1,0
2020-03-21,Jackson,Florida,12063,1,0
2020-03-21,Jackson,Illinois,17077,1,0
2020-03-21,Jackson,Michigan,26075,1,0
2020-03-21,Jackson,Minnesota,27063,1,0
2020-03-21,Jackson,Mississippi,28059,5,0
2020-03-21,Jackson,Missouri,29095,5,1
2020-03-21,Jackson,Oklahoma,40065,1,0
2020-03-21,Jackson,Oregon,41029,2,0
2020-03-21,Jackson,West Virginia,54035,1,0
2020-03-22,Jackson,Alabama,01071,1,0
2020-03-22,Jackson,Florida,12063,1,0
2020-03-22,Jackson,Illinois,17077,1,0
2020-03-22,Jackson,Kansas,20085,1,0
2020-03-22,Jackson,Michigan,26075,1,0
2020-03-22,Jackson,Minnesota,27063,1,0
2020-03-22,Jackson,Mississippi,28059,5,0
2020-03-22,Jackson,Missouri,29095,5,1
2020-03-22,Jackson,Oklahoma,40065,1,0
2020-03-22,Jackson,Oregon,41029,2,0
2020-03-22,Jackson,West Virginia,54035,1,0
2020-03-23,Jackson,Alabama,01071,1,0
2020-03-23,Jackson,Florida,12063,1,0
2020-03-23,Jackson,Illinois,17077,1,0
2020-03-23,Jackson,Kansas,20085,1,0
2020-03-23,Jackson,Michigan,26075,1,0
2020-03-23,Jackson,Minnesota,27063,1,0
2020-03-23,Jackson,Mississippi,28059,7,0
2020-03-23,Jackson,Missouri,29095,10,1
2020-03-23,Jackson,Oklahoma,40065,1,0
2020-03-23,Jackson,Oregon,41029,2,0
2020-03-23,Jackson,West Virginia,54035,1,0
2020-03-24,Jackson,Alabama,01071,2,0
2020-03-24,Jackson,Florida,12063,1,0
2020-03-24,Jackson,Illinois,17077,1,0
2020-03-24,Jackson,Indiana,18071,1,0
2020-03-24,Jackson,Kansas,20085,1,0
2020-03-24,Jackson,Michigan,26075,6,0
2020-03-24,Jackson,Minnesota,27063,1,0
2020-03-24,Jackson,Mississippi,28059,10,0
2020-03-24,Jackson,Missouri,29095,14,1
2020-03-24,Jackson,Oklahoma,40065,1,0
2020-03-24,Jackson,Oregon,41029,3,0
2020-03-24,Jackson,West Virginia,54035,2,0
2020-03-25,Jackson,Alabama,01071,2,1
2020-03-25,Jackson,Florida,12063,1,0
2020-03-25,Jackson,Georgia,13157,1,0
2020-03-25,Jackson,Illinois,17077,1,0
2020-03-25,Jackson,Indiana,18071,1,0
2020-03-25,Jackson,Kansas,20085,1,0
2020-03-25,Jackson,Louisiana,22049,1,0
2020-03-25,Jackson,Michigan,26075,12,0
2020-03-25,Jackson,Minnesota,27063,1,0
2020-03-25,Jackson,Mississippi,28059,12,0
2020-03-25,Jackson,Missouri,29095,17,1
2020-03-25,Jackson,Oklahoma,40065,1,0
2020-03-25,Jackson,Oregon,41029,4,0
2020-03-25,Jackson,West Virginia,54035,4,0
2020-03-26,Jackson,Alabama,01071,4,1
2020-03-26,Jackson,Florida,12063,1,0
2020-03-26,Jackson,Georgia,13157,2,0
2020-03-26,Jackson,Illinois,17077,1,0
2020-03-26,Jackson,Indiana,18071,2,0
2020-03-26,Jackson,Kansas,20085,1,0
2020-03-26,Jackson,Louisiana,22049,1,0
2020-03-26,Jackson,Michigan,26075,17,0
2020-03-26,Jackson,Minnesota,27063,1,0
2020-03-26,Jackson,Mississippi,28059,16,0
2020-03-26,Jackson,Missouri,29095,31,1
2020-03-26,Jackson,Oklahoma,40065,1,0
2020-03-26,Jackson,Oregon,41029,4,0
2020-03-26,Jackson,Texas,48239,1,0
2020-03-26,Jackson,West Virginia,54035,5,0
2020-03-27,Jackson,Alabama,01071,5,1
2020-03-27,Jackson,Florida,12063,1,0
2020-03-27,Jackson,Georgia,13157,2,0
2020-03-27,Jackson,Illinois,17077,1,0
2020-03-27,Jackson,Indiana,18071,4,0
2020-03-27,Jackson,Kansas,20085,1,0
2020-03-27,Jackson,Louisiana,22049,3,0
2020-03-27,Jackson,Michigan,26075,17,0
2020-03-27,Jackson,Minnesota,27063,1,0
2020-03-27,Jackson,Mississippi,28059,24,0
2020-03-27,Jackson,Missouri,29095,41,1
2020-03-27,Jackson,Oklahoma,40065,1,0
2020-03-27,Jackson,Oregon,41029,6,0
2020-03-27,Jackson,Texas,48239,1,0
2020-03-27,Jackson,West Virginia,54035,6,0
2020-03-28,Jackson,Alabama,01071,5,1
2020-03-28,Jackson,Florida,12063,1,0
2020-03-28,Jackson,Georgia,13157,2,0
2020-03-28,Jackson,Illinois,17077,3,0
2020-03-28,Jackson,Indiana,18071,7,0
2020-03-28,Jackson,Kansas,20085,1,0
2020-03-28,Jackson,Louisiana,22049,2,0
2020-03-28,Jackson,Michigan,26075,20,0
2020-03-28,Jackson,Minnesota,27063,1,0
2020-03-28,Jackson,Mississippi,28059,33,0
2020-03-28,Jackson,Missouri,29095,43,1
2020-03-28,Jackson,Oklahoma,40065,1,0
2020-03-28,Jackson,Oregon,41029,8,0
2020-03-28,Jackson,Texas,48239,1,0
2020-03-28,Jackson,West Virginia,54035,7,0
2020-03-29,Jackson,Alabama,01071,5,1
2020-03-29,Jackson,Florida,12063,2,0
2020-03-29,Jackson,Georgia,13157,2,0
2020-03-29,Jackson,Illinois,17077,3,0
2020-03-29,Jackson,Indiana,18071,7,0
2020-03-29,Jackson,Kansas,20085,1,0
2020-03-29,Jackson,Louisiana,22049,2,0
2020-03-29,Jackson,Michigan,26075,28,1
2020-03-29,Jackson,Minnesota,27063,1,0
2020-03-29,Jackson,Mississippi,28059,34,0
2020-03-29,Jackson,Missouri,29095,48,1
2020-03-29,Jackson,Oklahoma,40065,1,0
2020-03-29,Jackson,Oregon,41029,19,0
2020-03-29,Jackson,Texas,48239,1,0
2020-03-29,Jackson,West Virginia,54035,8,0
2020-03-30,Jackson,Alabama,01071,7,1
2020-03-30,Jackson,Florida,12063,2,0
2020-03-30,Jackson,Georgia,13157,2,0
2020-03-30,Jackson,Illinois,17077,4,0
2020-03-30,Jackson,Indiana,18071,8,0
2020-03-30,Jackson,Iowa,19097,1,0
2020-03-30,Jackson,Kansas,20085,1,0
2020-03-30,Jackson,Louisiana,22049,2,0
2020-03-30,Jackson,Michigan,26075,37,1
2020-03-30,Jackson,Minnesota,27063,1,0
2020-03-30,Jackson,Mississippi,28059,39,0
2020-03-30,Jackson,Missouri,29095,56,1
2020-03-30,Jackson,Oklahoma,40065,1,0
2020-03-30,Jackson,Oregon,41029,20,0
